,filename,country,wealthpooled,urban,label,nl_mean
544,image10161.npz,21,1.1829479932785034,True,0,2.469097852706909
545,image570.npz,21,2.2136027812957764,True,1,2.6484835147857666
546,image3632.npz,21,1.2836591005325315,True,0,2.424254894256592
547,image2812.npz,21,1.0316877365112305,True,0,1.811071753501892
549,image10380.npz,21,1.59967303276062,True,1,1.7617084980010986
550,image13658.npz,21,0.5161526203155518,True,0,2.2842953205108643
551,image17181.npz,21,1.4876277446746826,True,1,2.113403081893921
552,image19499.npz,21,1.747810959815979,True,1,1.7056946754455566
553,image808.npz,21,0.8546750545501709,True,0,-0.0966725274920463
554,image5388.npz,21,0.5765532851219177,True,0,1.2096349000930786
555,image11866.npz,21,0.954135000705719,True,0,0.0859021544456482
557,image3708.npz,21,0.07408157736063,True,0,0.0672967955470085
560,image9612.npz,21,-0.6440669298171997,False,0,-0.213248610496521
562,image4309.npz,21,-0.8639610409736633,False,0,-0.2203337401151657
563,image18489.npz,21,-0.8762138485908508,False,0,-0.2214984148740768
564,image4567.npz,21,-0.9671261310577391,False,0,-0.2256434857845306
565,image13645.npz,21,0.1429918855428695,False,1,-0.2202667444944381
566,image17042.npz,21,-1.1396872997283936,False,0,-0.2178963422775268
567,image8564.npz,21,0.6043494939804077,True,0,-0.2028807252645492
568,image18816.npz,21,-0.8024889230728149,False,0,-0.1986722499132156
569,image15268.npz,21,1.4895849227905271,True,1,0.1340625882148742
570,image15667.npz,21,1.0958036184310913,True,0,0.0814329460263252
571,image15985.npz,21,1.2086598873138428,True,0,1.6900910139083862
572,image16127.npz,21,1.2518771886825562,True,0,2.098944664001465
573,image8613.npz,21,1.6420888900756836,True,1,1.7839046716690063
575,image16012.npz,21,2.3577446937561035,True,1,2.1410844326019287
577,image8114.npz,21,1.5305421352386477,True,1,1.924405813217163
578,image3303.npz,21,1.2702765464782717,True,0,0.1164708361029625
579,image15655.npz,21,0.5573037266731262,True,0,-0.0758609846234321
580,image19150.npz,21,-0.6646406054496765,True,0,-0.2001935541629791
584,image1485.npz,21,-0.8708735108375549,False,0,-0.2213391065597534
585,image14807.npz,21,-0.974379062652588,False,0,-0.2143177241086959
586,image3941.npz,21,-0.9970551133155824,False,0,-0.2191581279039383
587,image17314.npz,21,1.2159879207611084,True,0,0.8251476883888245
589,image988.npz,21,-1.0403753519058228,False,0,-0.2232207059860229
591,image6558.npz,21,-0.9920880794525146,False,0,-0.2227454036474228
592,image12593.npz,21,1.7226967811584473,True,1,2.131474494934082
593,image18733.npz,21,1.5102248191833496,True,1,1.0638707876205444
594,image10435.npz,21,0.923033595085144,True,0,1.8054325580596924
595,image5620.npz,21,1.7532498836517334,True,1,2.448457717895508
597,image11049.npz,21,-0.8546111583709717,False,0,-0.217904046177864
598,image14491.npz,21,0.8141263127326965,True,0,0.7825599312782288
599,image13310.npz,21,0.2234148979187011,True,0,1.298140048980713
601,image14697.npz,21,1.9135650396347048,True,1,1.1732407808303833
602,image15825.npz,21,-0.6214373111724854,False,0,-0.2134854197502136
603,image6585.npz,21,0.8837146162986755,True,0,0.4729266166687011
605,image11983.npz,21,1.0361754894256592,True,0,0.4934627413749695
606,image11566.npz,21,-0.6067036986351013,False,0,-0.2139424085617065
607,image8435.npz,21,-0.4875002801418304,True,0,-0.2166265398263931
608,image12440.npz,21,-0.2972343862056732,False,1,-0.2155947834253311
609,image13872.npz,21,1.3224543333053589,True,1,0.4376822113990783
610,image155.npz,21,-0.0330285131931304,False,1,-0.1310422420501709
611,image13471.npz,21,-0.431782454252243,False,1,0.0170573014765977
612,image9632.npz,21,-0.7641157507896423,False,0,-0.2170071750879287
613,image17826.npz,21,-0.4996051490306854,False,1,-0.215968370437622
614,image10154.npz,21,-0.4946042001247406,False,1,-0.2219850569963455
616,image1180.npz,21,-0.7591433525085449,False,0,-0.2150774151086807
618,image17603.npz,21,-0.6052045226097107,False,0,-0.2191542983055114
619,image4389.npz,21,-0.491876482963562,True,0,-0.2154234796762466
621,image13393.npz,21,-0.6908938884735107,False,0,-0.2170220017433166
623,image9179.npz,21,-0.5144137740135193,False,0,-0.2174578458070755
624,image11411.npz,21,-0.2464214116334915,True,0,-0.2180516123771667
625,image13299.npz,21,-0.6917598247528076,False,0,-0.2167161107063293
626,image4073.npz,21,-1.0131067037582395,False,0,-0.2192182391881942
627,image14423.npz,21,-0.5398643016815186,False,0,-0.2184758484363556
629,image16627.npz,21,0.1322203278541565,True,0,-0.2012671381235122
630,image18271.npz,21,-0.9024322628974916,False,0,-0.2216199934482574
631,image9402.npz,21,2.070988655090332,True,1,0.6432220935821533
633,image9191.npz,21,-0.8332640528678894,False,0,-0.2224867492914199
634,image3896.npz,21,-0.7983269691467285,False,0,-0.2218072414398193
637,image3828.npz,21,-0.8059235215187073,False,0,-0.2234119176864624
638,image9071.npz,21,-0.3202930688858032,False,1,-0.2255973070859909
640,image8795.npz,21,-0.5472673177719116,False,0,-0.2183806002140045
641,image18962.npz,21,-0.7097576260566711,False,0,-0.2232599854469299
642,image7276.npz,21,0.298785537481308,True,0,0.4540300965309143
643,image13919.npz,21,0.4799448847770691,True,0,-0.2131417542695999
644,image6382.npz,21,-0.5513238310813904,False,0,-0.2222780883312225
645,image9391.npz,21,0.2404919564723968,False,1,-0.2182012796401977
646,image6062.npz,21,-0.86758953332901,False,0,-0.2223807424306869
647,image284.npz,21,-0.2253259122371673,True,0,-0.2210195362567901
648,image18742.npz,21,0.1423273831605911,True,0,0.3204115927219391
649,image4292.npz,21,0.4587645232677459,True,0,0.0323872044682502
650,image4037.npz,21,1.4039827585220337,True,1,1.1362117528915403
652,image4554.npz,21,0.259255975484848,True,0,1.0411332845687866
653,image16538.npz,21,2.333563804626465,True,1,0.2075248211622238
654,image14148.npz,21,0.3693571984767914,True,0,2.209484577178955
655,image11238.npz,21,2.0316102504730225,True,1,2.0857255458831787
656,image1992.npz,21,1.2967867851257324,True,0,2.692956686019897
657,image6247.npz,21,1.2923156023025513,True,0,1.69361674785614
658,image13930.npz,21,1.987375378608704,True,1,2.477429151535034
660,image12246.npz,21,-0.4881130158901214,False,1,-0.2222571521997451
661,image12476.npz,21,-0.8457279205322266,False,0,-0.2213600277900695
662,image10157.npz,21,-0.9279742240905762,False,0,-0.2239086627960205
663,image19165.npz,21,-0.4525360465049743,False,1,-0.223611444234848
664,image6809.npz,21,-1.0428705215454102,False,0,-0.2187299728393554
665,image18212.npz,21,-0.0897746831178665,False,1,-0.2227789610624313
666,image5384.npz,21,-0.9218067526817322,False,0,-0.2227246165275573
667,image16180.npz,21,-0.9535795450210572,False,0,-0.2249130755662918
668,image11882.npz,21,-0.6473963260650635,False,0,-0.2243691533803939
670,image8462.npz,21,-0.3596020042896271,False,1,-0.2245178669691085
673,image16540.npz,21,0.543358325958252,True,0,-0.2160486429929733
674,image1687.npz,21,-0.6813088059425354,False,0,-0.2203925400972366
677,image11458.npz,21,-1.0159136056900024,False,0,-0.2172581404447555
678,image6603.npz,21,-0.8703000545501709,False,0,-0.2221909314393997
680,image13047.npz,21,-0.8989771604537964,False,0,-0.2191013246774673
681,image4340.npz,21,-0.6609043478965759,False,0,-0.219126746058464
682,image17788.npz,21,-0.564045250415802,False,0,-0.2182313948869705
684,image448.npz,21,-0.9946312308311462,False,0,-0.219507411122322
685,image12795.npz,21,-0.981814742088318,False,0,-0.2207749783992767
686,image1983.npz,21,-0.4893434941768646,False,1,-0.2210711389780044
688,image15614.npz,21,-0.9934750199317932,False,0,-0.220022439956665
689,image3533.npz,21,-0.8727729320526123,False,0,-0.2228173613548278
690,image12748.npz,21,-0.4985829889774322,False,1,-0.2234235554933548
691,image19330.npz,21,1.3321034908294678,False,1,-0.1212180033326149
693,image5641.npz,21,-0.7695682048797607,False,0,-0.2235038727521896
695,image16379.npz,21,-0.6920843124389648,False,0,-0.2099984586238861
696,image11531.npz,21,0.8315791487693787,True,0,1.2855113744735718
697,image2686.npz,21,-0.9550541043281556,False,0,-0.2112853974103927
698,image19231.npz,21,-1.0803972482681274,False,0,-0.2204635739326477
699,image15915.npz,21,-0.4267373979091644,False,1,-0.2122081816196441
700,image18771.npz,21,-1.1916534900665283,False,0,-0.2219434976577758
701,image16611.npz,21,-0.6240373253822327,False,0,-0.2238819748163223
702,image9613.npz,21,-0.541243314743042,False,0,-0.2171218991279602
703,image7877.npz,21,1.2255454063415527,True,0,-0.1775599867105484
706,image15213.npz,21,0.2425336837768554,True,0,-0.219252735376358
707,image8733.npz,21,-0.0472093746066093,True,0,-0.2219946533441543
710,image10710.npz,21,0.226759985089302,True,0,0.7358237504959106
711,image13275.npz,21,0.4650426805019378,True,0,0.379620760679245
712,image167.npz,21,0.0458693727850914,True,0,0.7712587118148804
713,image7512.npz,21,1.1195603609085083,True,0,0.9784401655197144
714,image15304.npz,21,-0.0307060964405536,True,0,1.1198246479034424
715,image16414.npz,21,1.0068458318710327,True,0,1.091788411140442
716,image2976.npz,21,1.194279432296753,True,0,0.857189416885376
717,image12579.npz,21,0.2300753444433212,True,0,1.025392770767212
718,image3908.npz,21,0.2636108100414276,True,0,0.9210546612739564
719,image4837.npz,21,0.9098595976829528,True,0,0.7622550129890442
720,image10244.npz,21,-1.1171094179153442,False,0,-0.2101547420024871
725,image18528.npz,21,-0.6807873249053955,False,0,-0.2120802700519561
726,image10401.npz,21,-0.7682669162750244,False,0,-0.223455473780632
727,image9783.npz,21,-1.1064847707748413,False,0,-0.2191326171159744
728,image19307.npz,21,-1.1340361833572388,False,0,-0.2188894301652908
731,image2720.npz,21,-0.3866505920886993,True,0,-0.1918441653251648
733,image5134.npz,21,-1.0818825960159302,False,0,-0.2239811718463897
734,image16751.npz,21,-0.8478416204452515,False,0,-0.2239799499511718
735,image3344.npz,21,-0.3870162069797516,False,1,-0.2179817408323288
736,image4106.npz,21,0.0010953361634165,True,0,0.6036509275436401
737,image19472.npz,21,1.155186653137207,True,0,0.5939880609512329
738,image2047.npz,21,0.3132554590702057,True,0,0.0149920806288719
740,image12530.npz,21,0.2032982110977172,True,0,0.4237297475337982
741,image7180.npz,21,1.592346429824829,True,1,0.59148770570755
743,image12480.npz,21,0.4504613578319549,True,0,0.4999562799930572
744,image2422.npz,21,-0.9142445921897888,False,0,-0.223146840929985
746,image8837.npz,21,-0.9225857257843018,False,0,-0.2235796004533767
747,image18828.npz,21,-0.2944736182689667,True,0,-0.1729771345853805
750,image9032.npz,21,-0.7798064351081848,False,0,-0.2244532108306884
751,image19475.npz,21,-0.9308227896690368,False,0,-0.2233689427375793
752,image4214.npz,21,-0.9277098178863524,False,0,-0.2223660200834274
754,image1387.npz,21,-0.1707742810249328,True,0,-0.2197280824184417
758,image17968.npz,21,-0.0756925791501998,True,0,-0.183664008975029
759,image11234.npz,21,-0.0708077251911163,True,0,-0.1879743486642837
760,image7068.npz,21,-0.8829165697097778,False,0,-0.2206228822469711
761,image5375.npz,21,-1.081967830657959,False,0,-0.2179939150810241
764,image18957.npz,21,-0.4379326701164245,True,0,-0.1354690343141555
765,image4320.npz,21,-0.5485870838165283,False,0,-0.2158402204513549
766,image13754.npz,21,-0.5776832699775696,False,0,-0.2231144458055496
767,image4543.npz,21,-0.3685299456119537,False,1,-0.2245859950780868
768,image15885.npz,21,-0.4211952090263366,True,0,-0.2023784071207046
769,image2378.npz,21,-1.0325064659118652,False,0,-0.225828617811203
770,image1484.npz,21,-0.6317842602729797,False,0,-0.2225248515605926
771,image10034.npz,21,-0.5659484267234802,False,0,-0.2230783700942993
773,image16706.npz,21,0.1305782049894333,True,0,-0.2225285917520523
774,image14882.npz,21,-0.7255759835243225,False,0,-0.2256110906600952
775,image9891.npz,21,-0.1760939508676529,True,0,-0.1383774578571319
776,image942.npz,21,1.1612926721572876,True,0,-0.218184545636177
777,image7178.npz,21,-0.8376871943473816,False,0,-0.2234595417976379
778,image6727.npz,21,-0.8567893505096436,False,0,-0.2246167957782745
780,image2587.npz,21,0.1999121308326721,True,0,0.4479957818984985
782,image7539.npz,21,0.0535399466753006,True,0,0.4900544583797455
783,image2840.npz,21,1.4540455341339111,True,1,0.5132830739021301
784,image16084.npz,21,0.5707756280899048,True,0,0.5103064775466919
785,image13476.npz,21,0.8938300609588623,True,0,0.505804717540741
786,image1776.npz,21,-0.3941405415534973,True,0,-0.1846230328083038
787,image10789.npz,21,-0.143081858754158,True,0,-0.1359618902206421
789,image6698.npz,21,-0.0714796110987663,True,0,0.1492161005735397
790,image9862.npz,21,-0.6658766865730286,False,0,-0.223779559135437
791,image1513.npz,21,-0.9349923133850098,False,0,-0.2170547395944595
792,image4672.npz,21,-1.103512167930603,False,0,-0.2204090356826782
793,image5294.npz,21,-0.3791667222976684,False,1,-0.2233793437480926
794,image8075.npz,21,-1.066989779472351,False,0,-0.2228477299213409
796,image5344.npz,21,-0.930907666683197,False,0,-0.2113279551267624
798,image18007.npz,21,-0.9024369716644288,False,0,-0.2237066477537155
800,image7287.npz,21,-0.9691383838653564,False,0,-0.2182468324899673
802,image8030.npz,21,-0.5405665636062622,True,0,-0.2187403440475464
804,image15669.npz,21,-0.1577141433954239,True,0,-0.2182434201240539
805,image2261.npz,21,-0.5083496570587158,False,0,-0.221304714679718
806,image18293.npz,21,-0.889335572719574,False,0,-0.2248439639806747
807,image16670.npz,21,1.058255672454834,False,1,-0.2046747058629989
808,image14855.npz,21,0.6276244521141052,True,0,-0.2108203768730163
809,image6769.npz,21,-0.6335343718528748,False,0,-0.2217796295881271
811,image7126.npz,21,0.774133026599884,False,1,-0.2102777957916259
812,image11190.npz,21,-0.5983285903930664,False,0,-0.2195434123277664
814,image13786.npz,21,-0.7553806900978088,False,0,-0.2214143574237823
815,image7382.npz,21,-0.6483312845230103,False,0,-0.2077867537736892
816,image11924.npz,21,-0.2765290141105652,True,0,-0.2011687755584716
817,image13295.npz,21,-0.4042451679706573,False,1,-0.2118059992790222
818,image6188.npz,21,0.1525138765573501,False,1,-0.2137364894151687
819,image5829.npz,21,-1.025431752204895,False,0,-0.215089276432991
820,image14866.npz,21,-0.7209172248840332,False,0,-0.2240183353424072
821,image3017.npz,21,-1.066299557685852,False,0,-0.2075408697128296
822,image13060.npz,21,-0.0235558804124593,True,0,-0.1372573673725128
823,image13648.npz,21,-1.06628155708313,False,0,-0.2156712412834167
824,image16972.npz,21,-1.1594396829605105,False,0,-0.2140766680240631
825,image18915.npz,21,-0.9635944962501526,False,0,-0.2207675129175186
826,image15448.npz,21,-0.9979082345962524,False,0,-0.222659632563591
827,image991.npz,21,0.3371312022209167,True,0,0.1968616396188736
828,image13756.npz,21,-0.1064281985163688,True,0,0.2615812718868255
829,image7984.npz,21,-0.1409233957529068,False,1,-0.2124718576669693
830,image16965.npz,21,-0.1746290177106857,False,1,-0.209149569272995
831,image14272.npz,21,-0.0771126672625541,True,0,-0.1947821825742721
832,image18668.npz,21,0.0676510483026504,True,0,-0.1945894211530685
833,image14276.npz,21,0.3982995450496673,True,0,-0.1293724477291107
834,image15146.npz,21,0.3303283452987671,False,1,-0.2012473195791244
836,image13438.npz,21,-0.7561536431312561,False,0,-0.2132282853126526
837,image6676.npz,21,0.7653430700302124,True,0,0.1492776572704315
838,image7394.npz,21,1.955544114112854,True,1,0.3278098702430725
839,image6604.npz,21,2.000401258468628,True,1,0.3265007138252258
840,image576.npz,21,0.7525799870491028,True,0,0.2610575556755066
841,image18945.npz,21,0.0811834558844566,True,0,0.176748126745224
842,image4758.npz,21,0.6879657506942749,True,0,0.2962541878223419
844,image10741.npz,21,-0.6002430319786072,False,0,-0.2178250849246978
846,image16438.npz,21,-0.7930139899253845,False,0,-0.2111139148473739
848,image14929.npz,21,0.6020129919052124,True,0,-0.2131148725748062
849,image15256.npz,21,-0.745790958404541,False,0,-0.2133899480104446
850,image3166.npz,21,-0.8835608959197998,False,0,-0.2140869945287704
851,image6844.npz,21,-0.8876580595970154,False,0,-0.2161611318588256
852,image2711.npz,21,-0.9075773358345032,False,0,-0.2185112237930297
853,image5147.npz,21,-1.0012590885162354,False,0,-0.2158624827861786
855,image15588.npz,15,1.3024872541427612,True,1,1.9735499620437624
856,image11086.npz,15,1.265691161155701,True,0,2.289602756500244
857,image2511.npz,15,1.4783350229263306,True,1,1.526785969734192
858,image12803.npz,15,0.3104678392410278,True,0,-0.137358620762825
859,image17852.npz,15,-0.1486344635486602,False,1,-0.2175444960594177
860,image7156.npz,15,-0.2095186859369278,False,1,-0.2142783403396606
861,image7422.npz,15,0.8318135738372803,False,1,-0.1963708847761154
863,image5869.npz,15,0.6602684259414673,False,1,-0.1515081077814102
864,image5110.npz,15,-0.5124808549880981,False,0,-0.2204435765743255
865,image12353.npz,15,-0.2885595560073852,False,1,-0.219252735376358
867,image8754.npz,15,-0.1752381771802902,True,0,-0.2059148550033569
